;date;Confinement ;Phase;Phase
8609;2021-08-25 17:00:00;0;12ème phase;0
8610;2021-08-25 18:00:00;0;12ème phase;0
8611;2021-08-25 19:00:00;0;12ème phase;0
8612;2021-08-25 20:00:00;0;12ème phase;0
8613;2021-08-25 21:00:00;0;12ème phase;0
8614;2021-08-25 22:00:00;0;12ème phase;0
8615;2021-08-25 23:00:00;0;12ème phase;0
8616;2021-08-26 00:00:00;0;12ème phase;0
8617;2021-08-26 01:00:00;0;12ème phase;0
8618;2021-08-26 02:00:00;0;12ème phase;0
8619;2021-08-26 03:00:00;0;12ème phase;0
8620;2021-08-26 04:00:00;0;12ème phase;0
8621;2021-08-26 05:00:00;0;12ème phase;0
8622;2021-08-26 06:00:00;0;12ème phase;0
8623;2021-08-26 07:00:00;0;12ème phase;0
8624;2021-08-26 08:00:00;0;12ème phase;0
8625;2021-08-26 09:00:00;0;12ème phase;0
8626;2021-08-26 10:00:00;0;12ème phase;0
8627;2021-08-26 11:00:00;0;12ème phase;0
8628;2021-08-26 12:00:00;0;12ème phase;0
8629;2021-08-26 13:00:00;0;12ème phase;0
8630;2021-08-26 14:00:00;0;12ème phase;0
8631;2021-08-26 15:00:00;0;12ème phase;0
8632;2021-08-26 16:00:00;0;12ème phase;0
8633;2021-08-26 17:00:00;0;12ème phase;0
8634;2021-08-26 18:00:00;0;12ème phase;0
8635;2021-08-26 19:00:00;0;12ème phase;0
8636;2021-08-26 20:00:00;0;12ème phase;0
8637;2021-08-26 21:00:00;0;12ème phase;0
8638;2021-08-26 22:00:00;0;12ème phase;0
8639;2021-08-26 23:00:00;0;12ème phase;0
8640;2021-08-27 00:00:00;0;12ème phase;0
8641;2021-08-27 01:00:00;0;12ème phase;0
8642;2021-08-27 02:00:00;0;12ème phase;0
8643;2021-08-27 03:00:00;0;12ème phase;0
8644;2021-08-27 04:00:00;0;12ème phase;0
8645;2021-08-27 05:00:00;0;12ème phase;0
8646;2021-08-27 06:00:00;0;12ème phase;0
8647;2021-08-27 07:00:00;0;12ème phase;0
8648;2021-08-27 08:00:00;0;12ème phase;0
8649;2021-08-27 09:00:00;0;12ème phase;0
8650;2021-08-27 10:00:00;0;12ème phase;0
8651;2021-08-27 11:00:00;0;12ème phase;0
8652;2021-08-27 12:00:00;0;12ème phase;0
8653;2021-08-27 13:00:00;0;12ème phase;0
8654;2021-08-27 14:00:00;0;12ème phase;0
8655;2021-08-27 15:00:00;0;12ème phase;0
8656;2021-08-27 16:00:00;0;12ème phase;0
8657;2021-08-27 17:00:00;0;12ème phase;0
8658;2021-08-27 18:00:00;0;12ème phase;0
8659;2021-08-27 19:00:00;0;12ème phase;0
8660;2021-08-27 20:00:00;0;12ème phase;0
8661;2021-08-27 21:00:00;0;12ème phase;0
8662;2021-08-27 22:00:00;0;12ème phase;0
8663;2021-08-27 23:00:00;0;12ème phase;0
8664;2021-08-28 00:00:00;0;12ème phase;0
8665;2021-08-28 01:00:00;0;12ème phase;0
8666;2021-08-28 02:00:00;0;12ème phase;0
8667;2021-08-28 03:00:00;0;12ème phase;0
8668;2021-08-28 04:00:00;0;12ème phase;0
8669;2021-08-28 05:00:00;0;12ème phase;0
8670;2021-08-28 06:00:00;0;12ème phase;0
8671;2021-08-28 07:00:00;0;12ème phase;0
8672;2021-08-28 08:00:00;0;12ème phase;0
8673;2021-08-28 09:00:00;0;12ème phase;0
8674;2021-08-28 10:00:00;0;12ème phase;0
8675;2021-08-28 11:00:00;0;12ème phase;0
8676;2021-08-28 12:00:00;0;12ème phase;0
8677;2021-08-28 13:00:00;0;12ème phase;0
8678;2021-08-28 14:00:00;0;12ème phase;0
8679;2021-08-28 15:00:00;0;12ème phase;0
8680;2021-08-28 16:00:00;0;12ème phase;0
8681;2021-08-28 17:00:00;0;12ème phase;0
8682;2021-08-28 18:00:00;0;12ème phase;0
8683;2021-08-28 19:00:00;0;12ème phase;0
8684;2021-08-28 20:00:00;0;12ème phase;0
8685;2021-08-28 21:00:00;0;12ème phase;0
8686;2021-08-28 22:00:00;0;12ème phase;0
8687;2021-08-28 23:00:00;0;12ème phase;0
8688;2021-08-29 00:00:00;0;12ème phase;0
8689;2021-08-29 01:00:00;0;12ème phase;0
8690;2021-08-29 02:00:00;0;12ème phase;0
8691;2021-08-29 03:00:00;0;12ème phase;0
8692;2021-08-29 04:00:00;0;12ème phase;0
8693;2021-08-29 05:00:00;0;12ème phase;0
8694;2021-08-29 06:00:00;0;12ème phase;0
8695;2021-08-29 07:00:00;0;12ème phase;0
8696;2021-08-29 08:00:00;0;12ème phase;0
8697;2021-08-29 09:00:00;0;12ème phase;0
8698;2021-08-29 10:00:00;0;12ème phase;0
8699;2021-08-29 11:00:00;0;12ème phase;0
8700;2021-08-29 12:00:00;0;12ème phase;0
8701;2021-08-29 13:00:00;0;12ème phase;0
8702;2021-08-29 14:00:00;0;12ème phase;0
8703;2021-08-29 15:00:00;0;12ème phase;0
8704;2021-08-29 16:00:00;0;12ème phase;0
8705;2021-08-29 17:00:00;0;12ème phase;0
8706;2021-08-29 18:00:00;0;12ème phase;0
8707;2021-08-29 19:00:00;0;12ème phase;0
8708;2021-08-29 20:00:00;0;12ème phase;0
8709;2021-08-29 21:00:00;0;12ème phase;0
8710;2021-08-29 22:00:00;0;12ème phase;0
8711;2021-08-29 23:00:00;0;12ème phase;0
8712;2021-08-30 00:00:00;0;12ème phase;0
8713;2021-08-30 01:00:00;0;12ème phase;0
8714;2021-08-30 02:00:00;0;12ème phase;0
8715;2021-08-30 03:00:00;0;12ème phase;0
8716;2021-08-30 04:00:00;0;12ème phase;0
8717;2021-08-30 05:00:00;0;12ème phase;0
8718;2021-08-30 06:00:00;0;12ème phase;0
8719;2021-08-30 07:00:00;0;12ème phase;0
8720;2021-08-30 08:00:00;0;12ème phase;0
8721;2021-08-30 09:00:00;0;12ème phase;0
8722;2021-08-30 10:00:00;0;12ème phase;0
8723;2021-08-30 11:00:00;0;12ème phase;0
8724;2021-08-30 12:00:00;0;12ème phase;0
8725;2021-08-30 13:00:00;0;12ème phase;0
8726;2021-08-30 14:00:00;0;12ème phase;0
8727;2021-08-30 15:00:00;0;12ème phase;0
8728;2021-08-30 16:00:00;0;12ème phase;0
8729;2021-08-30 17:00:00;0;12ème phase;0
8730;2021-08-30 18:00:00;0;12ème phase;0
8731;2021-08-30 19:00:00;0;12ème phase;0
8732;2021-08-30 20:00:00;0;12ème phase;0
8733;2021-08-30 21:00:00;0;12ème phase;0
8734;2021-08-30 22:00:00;0;12ème phase;0
8735;2021-08-30 23:00:00;0;12ème phase;0
8736;2021-08-31 00:00:00;0;12ème phase;0
8737;2021-08-31 01:00:00;0;12ème phase;0
8738;2021-08-31 02:00:00;0;12ème phase;0
8739;2021-08-31 03:00:00;0;12ème phase;0
8740;2021-08-31 04:00:00;0;12ème phase;0
8741;2021-08-31 05:00:00;0;12ème phase;0
8742;2021-08-31 06:00:00;0;12ème phase;0
8743;2021-08-31 07:00:00;0;12ème phase;0
8744;2021-08-31 08:00:00;0;12ème phase;0
8745;2021-08-31 09:00:00;0;12ème phase;0
8746;2021-08-31 10:00:00;0;12ème phase;0
8747;2021-08-31 11:00:00;0;12ème phase;0
8748;2021-08-31 12:00:00;0;12ème phase;0
8749;2021-08-31 13:00:00;0;12ème phase;0
8750;2021-08-31 14:00:00;0;12ème phase;0
8751;2021-08-31 15:00:00;0;12ème phase;0
8752;2021-08-31 16:00:00;0;12ème phase;0
8753;2021-08-31 17:00:00;0;12ème phase;0
8754;2021-08-31 18:00:00;0;12ème phase;0
8755;2021-08-31 19:00:00;0;12ème phase;0
8756;2021-08-31 20:00:00;0;12ème phase;0
8757;2021-08-31 21:00:00;0;12ème phase;0
8758;2021-08-31 22:00:00;0;12ème phase;0
8759;2021-08-31 23:00:00;0;12ème phase;0
8760;2021-09-01 00:00:00;0;12ème phase;0
8761;2021-09-01 01:00:00;0;12ème phase;0
8762;2021-09-01 02:00:00;0;12ème phase;0
8763;2021-09-01 03:00:00;0;12ème phase;0
8764;2021-09-01 04:00:00;0;12ème phase;0
8765;2021-09-01 05:00:00;0;12ème phase;0
8766;2021-09-01 06:00:00;0;12ème phase;0
8767;2021-09-01 07:00:00;0;12ème phase;0
8768;2021-09-01 08:00:00;0;12ème phase;0
8769;2021-09-01 09:00:00;0;12ème phase;0
8770;2021-09-01 10:00:00;0;12ème phase;0
8771;2021-09-01 11:00:00;0;12ème phase;0
8772;2021-09-01 12:00:00;0;12ème phase;0
8773;2021-09-01 13:00:00;0;12ème phase;0
8774;2021-09-01 14:00:00;0;12ème phase;0
8775;2021-09-01 15:00:00;0;12ème phase;0
8776;2021-09-01 16:00:00;0;12ème phase;0
8777;2021-09-01 17:00:00;0;12ème phase;0
8778;2021-09-01 18:00:00;0;12ème phase;0
8779;2021-09-01 19:00:00;0;12ème phase;0
8780;2021-09-01 20:00:00;0;12ème phase;0
8781;2021-09-01 21:00:00;0;12ème phase;0
8782;2021-09-01 22:00:00;0;12ème phase;0
8783;2021-09-01 23:00:00;0;12ème phase;0
8784;2021-09-02 00:00:00;0;12ème phase;0
8785;2021-09-02 01:00:00;0;12ème phase;0
8786;2021-09-02 02:00:00;0;12ème phase;0
8787;2021-09-02 03:00:00;0;12ème phase;0
8788;2021-09-02 04:00:00;0;12ème phase;0
8789;2021-09-02 05:00:00;0;12ème phase;0
8790;2021-09-02 06:00:00;0;12ème phase;0
8791;2021-09-02 07:00:00;0;12ème phase;0
8792;2021-09-02 08:00:00;0;12ème phase;0
8793;2021-09-02 09:00:00;0;12ème phase;0
8794;2021-09-02 10:00:00;0;12ème phase;0
8795;2021-09-02 11:00:00;0;12ème phase;0
8796;2021-09-02 12:00:00;0;12ème phase;0
8797;2021-09-02 13:00:00;0;12ème phase;0
8798;2021-09-02 14:00:00;0;12ème phase;0
8799;2021-09-02 15:00:00;0;12ème phase;0
8800;2021-09-02 16:00:00;0;12ème phase;0
8801;2021-09-02 17:00:00;0;12ème phase;0
8802;2021-09-02 18:00:00;0;12ème phase;0
8803;2021-09-02 19:00:00;0;12ème phase;0
8804;2021-09-02 20:00:00;0;12ème phase;0
8805;2021-09-02 21:00:00;0;12ème phase;0
8806;2021-09-02 22:00:00;0;12ème phase;0
8807;2021-09-02 23:00:00;0;12ème phase;0
8808;2021-09-03 00:00:00;0;12ème phase;0
8809;2021-09-03 01:00:00;0;12ème phase;0
8810;2021-09-03 02:00:00;0;12ème phase;0
8811;2021-09-03 03:00:00;0;12ème phase;0
8812;2021-09-03 04:00:00;0;12ème phase;0
8813;2021-09-03 05:00:00;0;12ème phase;0
8814;2021-09-03 06:00:00;0;12ème phase;0
8815;2021-09-03 07:00:00;0;12ème phase;0
8816;2021-09-03 08:00:00;0;12ème phase;0
8817;2021-09-03 09:00:00;0;12ème phase;0
8818;2021-09-03 10:00:00;0;12ème phase;0
8819;2021-09-03 11:00:00;0;12ème phase;0
8820;2021-09-03 12:00:00;0;12ème phase;0
8821;2021-09-03 13:00:00;0;12ème phase;0
8822;2021-09-03 14:00:00;0;12ème phase;0
8823;2021-09-03 15:00:00;0;12ème phase;0
8824;2021-09-03 16:00:00;0;12ème phase;0
8825;2021-09-03 17:00:00;0;12ème phase;0
8826;2021-09-03 18:00:00;0;12ème phase;0
8827;2021-09-03 19:00:00;0;12ème phase;0
8828;2021-09-03 20:00:00;0;12ème phase;0
8829;2021-09-03 21:00:00;0;12ème phase;0
8830;2021-09-03 22:00:00;0;12ème phase;0
8831;2021-09-03 23:00:00;0;12ème phase;0
8832;2021-09-04 00:00:00;0;12ème phase;0
8833;2021-09-04 01:00:00;0;12ème phase;0
8834;2021-09-04 02:00:00;0;12ème phase;0
8835;2021-09-04 03:00:00;0;12ème phase;0
8836;2021-09-04 04:00:00;0;12ème phase;0
8837;2021-09-04 05:00:00;0;12ème phase;0
8838;2021-09-04 06:00:00;0;12ème phase;0
8839;2021-09-04 07:00:00;0;12ème phase;0
8840;2021-09-04 08:00:00;0;12ème phase;0
8841;2021-09-04 09:00:00;0;12ème phase;0
8842;2021-09-04 10:00:00;0;12ème phase;0
8843;2021-09-04 11:00:00;0;12ème phase;0
8844;2021-09-04 12:00:00;0;12ème phase;0
8845;2021-09-04 13:00:00;0;12ème phase;0
8846;2021-09-04 14:00:00;0;12ème phase;0
8847;2021-09-04 15:00:00;0;12ème phase;0
8848;2021-09-04 16:00:00;0;12ème phase;0
8849;2021-09-04 17:00:00;0;12ème phase;0
8850;2021-09-04 18:00:00;0;12ème phase;0
8851;2021-09-04 19:00:00;0;12ème phase;0
8852;2021-09-04 20:00:00;0;12ème phase;0
8853;2021-09-04 21:00:00;0;12ème phase;0
8854;2021-09-04 22:00:00;0;12ème phase;0
8855;2021-09-04 23:00:00;0;12ème phase;0
8856;2021-09-05 00:00:00;0;12ème phase;0
8857;2021-09-05 01:00:00;0;12ème phase;0
8858;2021-09-05 02:00:00;0;12ème phase;0
8859;2021-09-05 03:00:00;0;12ème phase;0
8860;2021-09-05 04:00:00;0;12ème phase;0
8861;2021-09-05 05:00:00;0;12ème phase;0
8862;2021-09-05 06:00:00;0;12ème phase;0
8863;2021-09-05 07:00:00;0;12ème phase;0
8864;2021-09-05 08:00:00;0;12ème phase;0
8865;2021-09-05 09:00:00;0;12ème phase;0
8866;2021-09-05 10:00:00;0;12ème phase;0
8867;2021-09-05 11:00:00;0;12ème phase;0
8868;2021-09-05 12:00:00;0;12ème phase;0
8869;2021-09-05 13:00:00;0;12ème phase;0
8870;2021-09-05 14:00:00;0;12ème phase;0
8871;2021-09-05 15:00:00;0;12ème phase;0
8872;2021-09-05 16:00:00;0;12ème phase;0
8873;2021-09-05 17:00:00;0;12ème phase;0
8874;2021-09-05 18:00:00;0;12ème phase;0
8875;2021-09-05 19:00:00;0;12ème phase;0
8876;2021-09-05 20:00:00;0;12ème phase;0
8877;2021-09-05 21:00:00;0;12ème phase;0
8878;2021-09-05 22:00:00;0;12ème phase;0
8879;2021-09-05 23:00:00;0;12ème phase;0
8880;2021-09-06 00:00:00;0;12ème phase;0
8881;2021-09-06 01:00:00;0;12ème phase;0
8882;2021-09-06 02:00:00;0;12ème phase;0
8883;2021-09-06 03:00:00;0;12ème phase;0
8884;2021-09-06 04:00:00;0;12ème phase;0
8885;2021-09-06 05:00:00;0;12ème phase;0
8886;2021-09-06 06:00:00;0;12ème phase;0
8887;2021-09-06 07:00:00;0;12ème phase;0
8888;2021-09-06 08:00:00;0;12ème phase;0
8889;2021-09-06 09:00:00;0;12ème phase;0
8890;2021-09-06 10:00:00;0;12ème phase;0
8891;2021-09-06 11:00:00;0;12ème phase;0
8892;2021-09-06 12:00:00;0;12ème phase;0
8893;2021-09-06 13:00:00;0;12ème phase;0
8894;2021-09-06 14:00:00;0;12ème phase;0
8895;2021-09-06 15:00:00;0;12ème phase;0
8896;2021-09-06 16:00:00;0;12ème phase;0
8897;2021-09-06 17:00:00;0;12ème phase;0
8898;2021-09-06 18:00:00;0;12ème phase;0
8899;2021-09-06 19:00:00;0;12ème phase;0
8900;2021-09-06 20:00:00;0;12ème phase;0
8901;2021-09-06 21:00:00;0;12ème phase;0
8902;2021-09-06 22:00:00;0;12ème phase;0
8903;2021-09-06 23:00:00;0;12ème phase;0
8904;2021-09-07 00:00:00;0;12ème phase;0
8905;2021-09-07 01:00:00;0;12ème phase;0
8906;2021-09-07 02:00:00;0;12ème phase;0
8907;2021-09-07 03:00:00;0;12ème phase;0
8908;2021-09-07 04:00:00;0;12ème phase;0
8909;2021-09-07 05:00:00;0;12ème phase;0
8910;2021-09-07 06:00:00;0;12ème phase;0
8911;2021-09-07 07:00:00;0;12ème phase;0
8912;2021-09-07 08:00:00;0;12ème phase;0
8913;2021-09-07 09:00:00;0;12ème phase;0
8914;2021-09-07 10:00:00;0;12ème phase;0
8915;2021-09-07 11:00:00;0;12ème phase;0
8916;2021-09-07 12:00:00;0;12ème phase;0
8917;2021-09-07 13:00:00;0;12ème phase;0
8918;2021-09-07 14:00:00;0;12ème phase;0
8919;2021-09-07 15:00:00;0;12ème phase;0
8920;2021-09-07 16:00:00;0;12ème phase;0
8921;2021-09-07 17:00:00;0;12ème phase;0
8922;2021-09-07 18:00:00;0;12ème phase;0
8923;2021-09-07 19:00:00;0;12ème phase;0
8924;2021-09-07 20:00:00;0;12ème phase;0
8925;2021-09-07 21:00:00;0;12ème phase;0
8926;2021-09-07 22:00:00;0;12ème phase;0
8927;2021-09-07 23:00:00;0;12ème phase;0
8928;2021-09-08 00:00:00;0;12ème phase;0
8929;2021-09-08 01:00:00;0;12ème phase;0
8930;2021-09-08 02:00:00;0;12ème phase;0
8931;2021-09-08 03:00:00;0;12ème phase;0
8932;2021-09-08 04:00:00;0;12ème phase;0
8933;2021-09-08 05:00:00;0;12ème phase;0
8934;2021-09-08 06:00:00;0;12ème phase;0
8935;2021-09-08 07:00:00;0;12ème phase;0
8936;2021-09-08 08:00:00;0;12ème phase;0
8937;2021-09-08 09:00:00;0;12ème phase;0
8938;2021-09-08 10:00:00;0;12ème phase;0
8939;2021-09-08 11:00:00;0;12ème phase;0
8940;2021-09-08 12:00:00;0;12ème phase;0
8941;2021-09-08 13:00:00;0;12ème phase;0
8942;2021-09-08 14:00:00;0;12ème phase;0
8943;2021-09-08 15:00:00;0;12ème phase;0
8944;2021-09-08 16:00:00;0;12ème phase;0
8945;2021-09-08 17:00:00;0;12ème phase;0
8946;2021-09-08 18:00:00;0;12ème phase;0
8947;2021-09-08 19:00:00;0;12ème phase;0
8948;2021-09-08 20:00:00;0;12ème phase;0
8949;2021-09-08 21:00:00;0;12ème phase;0
8950;2021-09-08 22:00:00;0;12ème phase;0
8951;2021-09-08 23:00:00;0;12ème phase;0
8952;2021-09-09 00:00:00;0;12ème phase;0
8953;2021-09-09 01:00:00;0;12ème phase;0
8954;2021-09-09 02:00:00;0;12ème phase;0
8955;2021-09-09 03:00:00;0;12ème phase;0
8956;2021-09-09 04:00:00;0;12ème phase;0
8957;2021-09-09 05:00:00;0;12ème phase;0
8958;2021-09-09 06:00:00;0;12ème phase;0
8959;2021-09-09 07:00:00;0;12ème phase;0
8960;2021-09-09 08:00:00;0;12ème phase;0
8961;2021-09-09 09:00:00;0;12ème phase;0
8962;2021-09-09 10:00:00;0;12ème phase;0
8963;2021-09-09 11:00:00;0;12ème phase;0
8964;2021-09-09 12:00:00;0;12ème phase;0
8965;2021-09-09 13:00:00;0;12ème phase;0
8966;2021-09-09 14:00:00;0;12ème phase;0
8967;2021-09-09 15:00:00;0;12ème phase;0
8968;2021-09-09 16:00:00;0;12ème phase;0
8969;2021-09-09 17:00:00;0;12ème phase;0
8970;2021-09-09 18:00:00;0;12ème phase;0
8971;2021-09-09 19:00:00;0;12ème phase;0
8972;2021-09-09 20:00:00;0;12ème phase;0
8973;2021-09-09 21:00:00;0;12ème phase;0
8974;2021-09-09 22:00:00;0;12ème phase;0
8975;2021-09-09 23:00:00;0;12ème phase;0
8976;2021-09-10 00:00:00;0;12ème phase;0
8977;2021-09-10 01:00:00;0;12ème phase;0
8978;2021-09-10 02:00:00;0;12ème phase;0
8979;2021-09-10 03:00:00;0;12ème phase;0
8980;2021-09-10 04:00:00;0;12ème phase;0
8981;2021-09-10 05:00:00;0;12ème phase;0
8982;2021-09-10 06:00:00;0;12ème phase;0
8983;2021-09-10 07:00:00;0;12ème phase;0
8984;2021-09-10 08:00:00;0;12ème phase;0
8985;2021-09-10 09:00:00;0;12ème phase;0
8986;2021-09-10 10:00:00;0;12ème phase;0
8987;2021-09-10 11:00:00;0;12ème phase;0
8988;2021-09-10 12:00:00;0;12ème phase;0
8989;2021-09-10 13:00:00;0;12ème phase;0
8990;2021-09-10 14:00:00;0;12ème phase;0
8991;2021-09-10 15:00:00;0;12ème phase;0
8992;2021-09-10 16:00:00;0;12ème phase;0
8993;2021-09-10 17:00:00;0;12ème phase;0
8994;2021-09-10 18:00:00;0;12ème phase;0
8995;2021-09-10 19:00:00;0;12ème phase;0
8996;2021-09-10 20:00:00;0;12ème phase;0
8997;2021-09-10 21:00:00;0;12ème phase;0
8998;2021-09-10 22:00:00;0;12ème phase;0
8999;2021-09-10 23:00:00;0;12ème phase;0
9000;2021-09-11 00:00:00;0;12ème phase;0
9001;2021-09-11 01:00:00;0;12ème phase;0
9002;2021-09-11 02:00:00;0;12ème phase;0
9003;2021-09-11 03:00:00;0;12ème phase;0
9004;2021-09-11 04:00:00;0;12ème phase;0
9005;2021-09-11 05:00:00;0;12ème phase;0
9006;2021-09-11 06:00:00;0;12ème phase;0
9007;2021-09-11 07:00:00;0;12ème phase;0
9008;2021-09-11 08:00:00;0;12ème phase;0
9009;2021-09-11 09:00:00;0;12ème phase;0
9010;2021-09-11 10:00:00;0;12ème phase;0
9011;2021-09-11 11:00:00;0;12ème phase;0
9012;2021-09-11 12:00:00;0;12ème phase;0
9013;2021-09-11 13:00:00;0;12ème phase;0
9014;2021-09-11 14:00:00;0;12ème phase;0
9015;2021-09-11 15:00:00;0;12ème phase;0
9016;2021-09-11 16:00:00;0;12ème phase;0
9017;2021-09-11 17:00:00;0;12ème phase;0
9018;2021-09-11 18:00:00;0;12ème phase;0
9019;2021-09-11 19:00:00;0;12ème phase;0
9020;2021-09-11 20:00:00;0;12ème phase;0
9021;2021-09-11 21:00:00;0;12ème phase;0
9022;2021-09-11 22:00:00;0;12ème phase;0
9023;2021-09-11 23:00:00;0;12ème phase;0
9024;2021-09-12 00:00:00;0;12ème phase;0
9025;2021-09-12 01:00:00;0;12ème phase;0
9026;2021-09-12 02:00:00;0;12ème phase;0
9027;2021-09-12 03:00:00;0;12ème phase;0
9028;2021-09-12 04:00:00;0;12ème phase;0
9029;2021-09-12 05:00:00;0;12ème phase;0
9030;2021-09-12 06:00:00;0;12ème phase;0
9031;2021-09-12 07:00:00;0;12ème phase;0
9032;2021-09-12 08:00:00;0;12ème phase;0
9033;2021-09-12 09:00:00;0;12ème phase;0
9034;2021-09-12 10:00:00;0;12ème phase;0
9035;2021-09-12 11:00:00;0;12ème phase;0
9036;2021-09-12 12:00:00;0;12ème phase;0
9037;2021-09-12 13:00:00;0;12ème phase;0
9038;2021-09-12 14:00:00;0;12ème phase;0
9039;2021-09-12 15:00:00;0;12ème phase;0
9040;2021-09-12 16:00:00;0;12ème phase;0
9041;2021-09-12 17:00:00;0;12ème phase;0
9042;2021-09-12 18:00:00;0;12ème phase;0
9043;2021-09-12 19:00:00;0;12ème phase;0
9044;2021-09-12 20:00:00;0;12ème phase;0
9045;2021-09-12 21:00:00;0;12ème phase;0
9046;2021-09-12 22:00:00;0;12ème phase;0
9047;2021-09-12 23:00:00;0;12ème phase;0
9048;2021-09-13 00:00:00;0;12ème phase;0
9049;2021-09-13 01:00:00;0;12ème phase;0
9050;2021-09-13 02:00:00;0;12ème phase;0
9051;2021-09-13 03:00:00;0;12ème phase;0
9052;2021-09-13 04:00:00;0;12ème phase;0
9053;2021-09-13 05:00:00;0;12ème phase;0
9054;2021-09-13 06:00:00;0;12ème phase;0
9055;2021-09-13 07:00:00;0;12ème phase;0
9056;2021-09-13 08:00:00;0;12ème phase;0
9057;2021-09-13 09:00:00;0;12ème phase;0
9058;2021-09-13 10:00:00;0;12ème phase;0
9059;2021-09-13 11:00:00;0;12ème phase;0
9060;2021-09-13 12:00:00;0;12ème phase;0
9061;2021-09-13 13:00:00;0;12ème phase;0
9062;2021-09-13 14:00:00;0;12ème phase;0
9063;2021-09-13 15:00:00;0;12ème phase;0
9064;2021-09-13 16:00:00;0;12ème phase;0
9065;2021-09-13 17:00:00;0;12ème phase;0
9066;2021-09-13 18:00:00;0;12ème phase;0
9067;2021-09-13 19:00:00;0;12ème phase;0
9068;2021-09-13 20:00:00;0;12ème phase;0
9069;2021-09-13 21:00:00;0;12ème phase;0
9070;2021-09-13 22:00:00;0;12ème phase;0
9071;2021-09-13 23:00:00;0;12ème phase;0
9072;2021-09-14 00:00:00;0;12ème phase;0
9073;2021-09-14 01:00:00;0;12ème phase;0
9074;2021-09-14 02:00:00;0;12ème phase;0
9075;2021-09-14 03:00:00;0;12ème phase;0
9076;2021-09-14 04:00:00;0;12ème phase;0
9077;2021-09-14 05:00:00;0;12ème phase;0
9078;2021-09-14 06:00:00;0;12ème phase;0
9079;2021-09-14 07:00:00;0;12ème phase;0
9080;2021-09-14 08:00:00;0;12ème phase;0
9081;2021-09-14 09:00:00;0;12ème phase;0
9082;2021-09-14 10:00:00;0;12ème phase;0
9083;2021-09-14 11:00:00;0;12ème phase;0
9084;2021-09-14 12:00:00;0;12ème phase;0
9085;2021-09-14 13:00:00;0;12ème phase;0
9086;2021-09-14 14:00:00;0;12ème phase;0
9087;2021-09-14 15:00:00;0;12ème phase;0
9088;2021-09-14 16:00:00;0;12ème phase;0
9089;2021-09-14 17:00:00;0;12ème phase;0
9090;2021-09-14 18:00:00;0;12ème phase;0
9091;2021-09-14 19:00:00;0;12ème phase;0
9092;2021-09-14 20:00:00;0;12ème phase;0
9093;2021-09-14 21:00:00;0;12ème phase;0
9094;2021-09-14 22:00:00;0;12ème phase;0
9095;2021-09-14 23:00:00;0;12ème phase;0
9096;2021-09-15 00:00:00;0;12ème phase;0
9097;2021-09-15 01:00:00;0;12ème phase;0
9098;2021-09-15 02:00:00;0;12ème phase;0
9099;2021-09-15 03:00:00;0;12ème phase;0
9100;2021-09-15 04:00:00;0;12ème phase;0
9101;2021-09-15 05:00:00;0;12ème phase;0
9102;2021-09-15 06:00:00;0;12ème phase;0
9103;2021-09-15 07:00:00;0;12ème phase;0
9104;2021-09-15 08:00:00;0;12ème phase;0
9105;2021-09-15 09:00:00;0;12ème phase;0
9106;2021-09-15 10:00:00;0;12ème phase;0
9107;2021-09-15 11:00:00;0;12ème phase;0
9108;2021-09-15 12:00:00;0;12ème phase;0
9109;2021-09-15 13:00:00;0;12ème phase;0
9110;2021-09-15 14:00:00;0;12ème phase;0
9111;2021-09-15 15:00:00;0;12ème phase;0
9112;2021-09-15 16:00:00;0;12ème phase;0
9113;2021-09-15 17:00:00;0;12ème phase;0
9114;2021-09-15 18:00:00;0;12ème phase;0
9115;2021-09-15 19:00:00;0;12ème phase;0
9116;2021-09-15 20:00:00;0;12ème phase;0
9117;2021-09-15 21:00:00;0;12ème phase;0
9118;2021-09-15 22:00:00;0;12ème phase;0
9119;2021-09-15 23:00:00;0;12ème phase;0
9120;2021-09-16 00:00:00;0;12ème phase;0
9121;2021-09-16 01:00:00;0;12ème phase;0
9122;2021-09-16 02:00:00;0;12ème phase;0
9123;2021-09-16 03:00:00;0;12ème phase;0
9124;2021-09-16 04:00:00;0;12ème phase;0
9125;2021-09-16 05:00:00;0;12ème phase;0
9126;2021-09-16 06:00:00;0;12ème phase;0
9127;2021-09-16 07:00:00;0;12ème phase;0
9128;2021-09-16 08:00:00;0;12ème phase;0
9129;2021-09-16 09:00:00;0;12ème phase;0
9130;2021-09-16 10:00:00;0;12ème phase;0
9131;2021-09-16 11:00:00;0;12ème phase;0
9132;2021-09-16 12:00:00;0;12ème phase;0
9133;2021-09-16 13:00:00;0;12ème phase;0
9134;2021-09-16 14:00:00;0;12ème phase;0
9135;2021-09-16 15:00:00;0;12ème phase;0
9136;2021-09-16 16:00:00;0;12ème phase;0
9137;2021-09-16 17:00:00;0;12ème phase;0
9138;2021-09-16 18:00:00;0;12ème phase;0
9139;2021-09-16 19:00:00;0;12ème phase;0
9140;2021-09-16 20:00:00;0;12ème phase;0
9141;2021-09-16 21:00:00;0;12ème phase;0
9142;2021-09-16 22:00:00;0;12ème phase;0
9143;2021-09-16 23:00:00;0;12ème phase;0
